ID,Type,SKU,GTIN,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Manage stock?,Low stock amount,Backorders allowed?,Sold individually?,Weight,Length,Width,Height,Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
1,grouped,SUZUKI-MATS-GROUP,,Suzuki Scooter Mats Collection,1,0,visible,Mats for Suzuki Scooters.,A collection of high-quality scooter mats designed for various Suzuki scooter models. Find the perfect fit for your Suzuki scooter.,,,taxable,,1,,0,,0,0,,,,,1,,,,"Scooter Mats, Brands > SUZUKI","Suzuki, Scooter Mats, Collection",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/ACCESS 125/ACCESS 125 (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/ACCESS 125/ACCESS 125 (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/ACCESS 125/ACCESS 125 (2).jpg",,,,"SM-SUZ-ACC125,SM-SUZ-ACCESS,SM-SUZ-AVENIS,SM-SUZ-BURGMAN,SM-SUZ-LETS,SM-SUZ-ACCESSNEW",,,,,0
2,simple,SM-SUZ-ACC125,,Mat for Suzuki Access 125,1,0,visible,Mat for Suzuki Access 125.,Custom-fit scooter mat for Suzuki Access 125. Durable and stylish.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > SUZUKI,"Access 125, Suzuki Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/ACCESS 125/ACCESS 125 (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/ACCESS 125/ACCESS 125 (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/ACCESS 125/ACCESS 125 (2).jpg",,,,,,,,,0
3,simple,SM-SUZ-ACCESS,,Mat for Suzuki Access (Old Model),1,0,visible,Mat for Suzuki Access (Old).,Custom-fit scooter mat for the classic Suzuki Access model.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > SUZUKI,"Access, Suzuki Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/ACCESS/ACCESS (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/ACCESS/ACCESS (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/ACCESS/ACCESS (3).jpg",,,,,,,,,0
4,simple,SM-SUZ-AVENIS,,Mat for Suzuki Avenis,1,0,visible,Mat for Suzuki Avenis.,Premium scooter mat for Suzuki Avenis. Perfect fit and protection.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > SUZUKI,"Avenis, Suzuki Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/AVENIS/AVENIS (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/AVENIS/AVENIS (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/AVENIS/AVENIS (1).jpg",,,,,,,,,0
5,simple,SM-SUZ-BURGMAN,,Mat for Suzuki Burgman,1,0,visible,Mat for Suzuki Burgman.,High-quality mat for the Suzuki Burgman series. Enhances comfort and style.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > SUZUKI,"Burgman, Suzuki Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/BURGMAN/BURGMAN (3).png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/BURGMAN/BURGMAN (1).png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/BURGMAN/BURGMAN (2).png",,,,,,,,,0
6,simple,SM-SUZ-LETS,,Mat for Suzuki Lets,1,0,visible,Mat for Suzuki Lets.,Durable and easy-to-clean mat for Suzuki Lets.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > SUZUKI,"Lets, Suzuki Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/LETS/LETS (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/LETS/LETS (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/LETS/LETS (1).jpg",,,,,,,,,0
7,simple,SM-SUZ-ACCESSNEW,,Mat for Suzuki Access New,1,0,visible,Mat for Suzuki Access New.,Custom-designed mat for the new Suzuki Access model.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > SUZUKI,"Access New, Suzuki Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/ACCESS NEW /ACCESS NEW (2).png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/ACCESS NEW /ACCESS NEW (3).png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/SUZUKI/ACCESS NEW /ACCESS NEW (1).png",,,,,,,,,0
8,grouped,MAHINDRA-MATS-GROUP,,Mahindra Scooter Mats Collection,1,0,visible,Mats for Mahindra Scooters.,A collection of high-quality scooter mats designed for various Mahindra scooter models. Find the perfect fit for your Mahindra scooter.,,,taxable,,1,,0,,0,0,,,,,1,,,,"Scooter Mats, Brands > MAHINDRA","Mahindra, Scooter Mats, Collection",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/MAHINDRA/GUSTO/GUSTO (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/MAHINDRA/GUSTO/GUSTO (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/MAHINDRA/GUSTO/GUSTO (3).jpg",,,,SM-MAH-GUSTO,,,,,0
9,simple,SM-MAH-GUSTO,,Mat for Mahindra Gusto,1,0,visible,Mat for Mahindra Gusto.,Custom-fit scooter mat for Mahindra Gusto. Durable and reliable.,,,taxable,,1,,0,,0,0,0.75,,,,1,,,,Brands > MAHINDRA,"Gusto, Mahindra Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/MAHINDRA/GUSTO/GUSTO (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/MAHINDRA/GUSTO/GUSTO (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/MAHINDRA/GUSTO/GUSTO (3).jpg",,,,,,,,,0
10,grouped,YAMAHA-MATS-GROUP,,Yamaha Scooter Mats Collection,1,0,visible,Mats for Yamaha Scooters.,Discover our range of scooter mats for Yamaha models. Premium quality and perfect fit.,,,taxable,,1,,0,,0,0,,,,,1,,,,"Scooter Mats, Brands > YAMAHA","Yamaha, Scooter Mats, Collection",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/ALPHA/ALPHA (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/ALPHA/ALPHA (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/ALPHA/ALPHA (2).jpg",,,,"SM-YAM-ALPHA,SM-YAM-RAYZRBS6,SM-YAM-FAS125,SM-YAM-FASCINO,SM-YAM-RAYZ,SM-YAM-RAYZR",,,,,0
11,simple,SM-YAM-ALPHA,,Mat for Yamaha Alpha,1,0,visible,Mat for Yamaha Alpha.,Custom-fit scooter mat for Yamaha Alpha.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > YAMAHA,"Alpha, Yamaha Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/ALPHA/ALPHA (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/ALPHA/ALPHA (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/ALPHA/ALPHA (2).jpg",,,,,,,,,0
12,simple,SM-YAM-RAYZRBS6,,Mat for Yamaha Ray ZR BS6,1,0,visible,Mat for Yamaha Ray ZR BS6.,Scooter mat specifically designed for Yamaha Ray ZR BS6.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > YAMAHA,"Ray ZR BS6, Yamaha Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/RAY ZR BS6/RAY ZR BS6 (1).png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/RAY ZR BS6/RAY ZR BS6 (2).png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/RAY ZR BS6/RAY ZR BS6 (3).png",,,,,,,,,0
13,simple,SM-YAM-FAS125,,Mat for Yamaha Fascino 125,1,0,visible,Mat for Yamaha Fascino 125.,Elegant and durable scooter mat for Yamaha Fascino 125.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > YAMAHA,"Fascino 125, Yamaha Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/FASCINO 125/FASCINO 125 (1).png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/FASCINO 125/FASCINO 125 (3).png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/FASCINO 125/FASCINO 125 (2).png",,,,,,,,,0
14,simple,SM-YAM-FASCINO,,Mat for Yamaha Fascino (Older Model),1,0,visible,Mat for Yamaha Fascino (Old).,Scooter mat for the classic Yamaha Fascino model.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > YAMAHA,"Fascino, Yamaha Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/FASCINO/FASCINO (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/FASCINO/FASCINO (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/FASCINO/FASCINO (3).jpg",,,,,,,,,0
15,simple,SM-YAM-RAYZ,,Mat for Yamaha Ray Z,1,0,visible,Mat for Yamaha Ray Z.,Perfectly fitting scooter mat for Yamaha Ray Z.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > YAMAHA,"Ray Z, Yamaha Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/RAY Z/RAY Z (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/RAY Z/RAY Z (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/RAY Z/RAY Z (3).jpg",,,,,,,,,0
16,simple,SM-YAM-RAYZR,,Mat for Yamaha Ray ZR (Older Model),1,0,visible,Mat for Yamaha Ray ZR (Old).,Scooter mat for the Yamaha Ray ZR (non-BS6 version).,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > YAMAHA,"Ray ZR, Yamaha Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/RAY ZR/RAY ZR (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/RAY ZR/RAY ZR (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/YAMAHA/RAY ZR/RAY ZR (2).jpg",,,,,,,,,0
17,grouped,HONDA-MATS-GROUP,,Honda Scooter Mats Collection,1,0,visible,Mats for Honda Scooters.,Explore our collection of scooter mats for various Honda models. Quality and precision fit.,,,taxable,,1,,0,,0,0,,,,,1,,,,"Scooter Mats, Brands > HONDA","Honda, Scooter Mats, Collection",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/GRAZIA BS6/GRAZIA BS6 (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/GRAZIA BS6/GRAZIA BS6 (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/GRAZIA BS6/GRAZIA BS6 (2).jpg",,,,"SM-HON-GRZBS6,SM-HON-GRAZIA,SM-HON-ACTBIG,SM-HON-DIOBS4,SM-HON-DIO125,SM-HON-CLIQ,SM-HON-ETERNO,SM-HON-DIOBS6,SM-HON-ACTOLD,SM-HON-ACTI,SM-HON-DIOOLD,SM-HON-AVIATOR,SM-HON-ACT125BS6,SM-HON-ACT4G,SM-HON-ACTIVA,SM-HON-ACT5G,SM-HON-ACT3G,SM-HON-ACT125,SM-HON-ACT6G",,,,,0
18,simple,SM-HON-GRZBS6,,Mat for Honda Grazia BS6,1,0,visible,Mat for Honda Grazia BS6.,Scooter mat for Honda Grazia BS6.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HONDA,"Grazia BS6, Honda Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/GRAZIA BS6/GRAZIA BS6 (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/GRAZIA BS6/GRAZIA BS6 (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/GRAZIA BS6/GRAZIA BS6 (2).jpg",,,,,,,,,0
19,simple,SM-HON-GRAZIA,,Mat for Honda Grazia,1,0,visible,Mat for Honda Grazia.,Scooter mat for Honda Grazia.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HONDA,"Grazia, Honda Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/GRAZIA/GRAZIA (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/GRAZIA/GRAZIA (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/GRAZIA/GRAZIA (1).jpg",,,,,,,,,0
20,simple,SM-HON-ACTBIG,,Mat for Honda Activa Bigline,1,0,visible,Mat for Honda Activa Bigline.,Scooter mat for Honda Activa Bigline.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HONDA,"Activa Bigline, Honda Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ACTIVA BIGLINE/ACTIVA 110 BIGLINE (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ACTIVA BIGLINE/ACTIVA 110 BIGLINE (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ACTIVA BIGLINE/ACTIVA 110 BIGLINE (2).jpg",,,,,,,,,0
21,simple,SM-HON-DIOBS4,,Mat for Honda Dio BS4,1,0,visible,Mat for Honda Dio BS4.,Scooter mat for Honda Dio BS4.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HONDA,"Dio BS4, Honda Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/DIO BS 4/DIO BS4 (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/DIO BS 4/DIO BS4 (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/DIO BS 4/DIO BS4 (1).jpg",,,,,,,,,0
22,simple,SM-HON-DIO125,,Mat for Honda Dio 125,1,0,visible,Mat for Honda Dio 125.,Scooter mat for Honda Dio 125.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HONDA,"Dio 125, Honda Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/DIO 125/DIO 125 (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/DIO 125/DIO 125 (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/DIO 125/DIO 125 (2).jpg",,,,,,,,,0
23,simple,SM-HON-CLIQ,,Mat for Honda Cliq,1,0,visible,Mat for Honda Cliq.,Scooter mat for Honda Cliq.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HONDA,"Cliq, Honda Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/CLIQ/CLIQ (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/CLIQ/CLIQ (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/CLIQ/CLIQ (3).jpg",,,,,,,,,0
24,simple,SM-HON-ETERNO,,Mat for Honda Eterno,1,0,visible,Mat for Honda Eterno.,Scooter mat for Honda Eterno.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HONDA,"Eterno, Honda Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ETERNO/ETERNO (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ETERNO/ETERNO (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ETERNO/ETERNO (2).jpg",,,,,,,,,0
25,simple,SM-HON-DIOBS6,,Mat for Honda Dio BS6,1,0,visible,Mat for Honda Dio BS6.,Scooter mat for Honda Dio BS6.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HONDA,"Dio BS6, Honda Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/DIO BS 6/DIO BS6 (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/DIO BS 6/DIO BS6 (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/DIO BS 6/DIO BS6 (1).jpg",,,,,,,,,0
26,simple,SM-HON-ACTOLD,,Mat for Honda Activa Old,1,0,visible,Mat for Honda Activa Old.,Scooter mat for older Honda Activa models.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HONDA,"Activa Old, Honda Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ACTIVA OLD/ACTIVA OLD (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ACTIVA OLD/ACTIVA OLD (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ACTIVA OLD/ACTIVA OLD (3).jpg",,,,,,,,,0
27,simple,SM-HON-ACTI,,Mat for Honda Activa i,1,0,visible,Mat for Honda Activa i.,Scooter mat for Honda Activa i.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HONDA,"Activa i, Honda Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ACTIVA I/ACTIVA i (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ACTIVA I/ACTIVA i (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ACTIVA I/ACTIVA i (3).jpg",,,,,,,,,0
28,simple,SM-HON-DIOOLD,,Mat for Honda Dio Old (SCV100),1,0,visible,Mat for Honda Dio Old (SCV100).,Scooter mat for older Honda Dio models (SCV100).,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HONDA,"Dio Old, SCV100, Honda Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/DIO OLD (SCV100)/DIO OLD (SCV100) (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/DIO OLD (SCV100)/DIO OLD (SCV100) (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/DIO OLD (SCV100)/DIO OLD (SCV100) (2).jpg",,,,,,,,,0
29,simple,SM-HON-AVIATOR,,Mat for Honda Aviator,1,0,visible,Mat for Honda Aviator.,Scooter mat for Honda Aviator.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HONDA,"Aviator, Honda Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/AVIATOR/AVIATOR (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/AVIATOR/AVIATOR (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/AVIATOR/AVIATOR (2).jpg",,,,,,,,,0
30,simple,SM-HON-ACT125BS6,,Mat for Honda Activa 125 BS6,1,0,visible,Mat for Honda Activa 125 BS6.,Scooter mat for Honda Activa 125 BS6.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HONDA,"Activa 125 BS6, Honda Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ACTIVA 125 BS6/ACTIVA 125 BS6 (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ACTIVA 125 BS6/ACTIVA 125 BS6 (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ACTIVA 125 BS6/ACTIVA 125 BS6 (3).jpg",,,,,,,,,0
31,simple,SM-HON-ACT4G,,Mat for Honda Activa 4G,1,0,visible,Mat for Honda Activa 4G.,Scooter mat for Honda Activa 4G.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HONDA,"Activa 4G, Honda Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ACTIVA 4G/ACTIVA 4G (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ACTIVA 4G/ACTIVA 4G (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ACTIVA 4G/ACTIVA 4G (2).jpg",,,,,,,,,0
32,simple,SM-HON-ACTIVA,,Mat for Honda Activa,1,0,visible,Mat for Honda Activa.,Scooter mat for general Honda Activa models.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HONDA,"Activa, Honda Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ACTIVA/ACTIVA (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ACTIVA/ACTIVA (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HONDA/ACTIVA/ACTIVA (2).jpg",,,,,,,,,0
